query_id,query_timestamp,signal_timestamp,entry_timestamp,query_market,query_ticker,neighbor_rank,retrieved_record_id,retrieved_ticker,memory_event_timestamp,outcome_availability_timestamp,source_market_session_index,calendar_separation_days,same_ticker_check,session_separation_ge_21,outcome_available_before_query,split_boundary_observed,checkpoint_hash,scaler_hash
QRY_0104,2024-06-05 09:30:00,2024-06-05 16:00:00,2024-06-05 09:30:00 (Next Open),India,SUNPHARMA.NS,6,MEM_India_20160309_INFY.NS_06,INFY.NS,2016-03-09 16:00:00,2016-09-01 16:00:00,569,3010,True,True,True,True,5a5e9bc55769d641,292f9b2ffe30ca3b
QRY_0104,2024-06-05 09:30:00,2024-06-05 16:00:00,2024-06-05 09:30:00 (Next Open),India,SUNPHARMA.NS,7,MEM_India_20160706_LT.NS_07,LT.NS,2016-07-06 16:00:00,2016-12-29 16:00:00,654,2891,True,True,True,True,5a5e9bc55769d641,292f9b2ffe30ca3b
QRY_0104,2024-06-05 09:30:00,2024-06-05 16:00:00,2024-06-05 09:30:00 (Next Open),India,SUNPHARMA.NS,8,MEM_India_20170612_M&M.NS_08,M&M.NS,2017-06-12 16:00:00,2017-12-05 16:00:00,897,2550,True,True,True,True,5a5e9bc55769d641,292f9b2ffe30ca3b
QRY_0104,2024-06-05 09:30:00,2024-06-05 16:00:00,2024-06-05 09:30:00 (Next Open),India,SUNPHARMA.NS,9,MEM_India_20160330_MARUTI.NS_09,MARUTI.NS,2016-03-30 16:00:00,2016-09-22 16:00:00,584,2989,True,True,True,True,5a5e9bc55769d641,292f9b2ffe30ca3b
QRY_0104,2024-06-05 09:30:00,2024-06-05 16:00:00,2024-06-05 09:30:00 (Next Open),India,SUNPHARMA.NS,10,MEM_India_20180801_PIDILITIND.NS_10,PIDILITIND.NS,2018-08-01 16:00:00,2019-01-24 16:00:00,1194,2135,True,True,True,True,5a5e9bc55769d641,292f9b2ffe30ca3b
QRY_0104,2024-06-05 09:30:00,2024-06-05 16:00:00,2024-06-05 09:30:00 (Next Open),India,SUNPHARMA.NS,11,MEM_India_20171109_RELIANCE.NS_11,RELIANCE.NS,2017-11-09 16:00:00,2018-05-04 16:00:00,1005,2400,True,True,True,True,5a5e9bc55769d641,292f9b2ffe30ca3b
QRY_0104,2024-06-05 09:30:00,2024-06-05 16:00:00,2024-06-05 09:30:00 (Next Open),India,SUNPHARMA.NS,12,MEM_India_20160708_TCS.NS_12,TCS.NS,2016-07-08 16:00:00,2017-01-02 16:00:00,656,2889,True,True,True,True,5a5e9bc55769d641,292f9b2ffe30ca3b
QRY_0104,2024-06-05 09:30:00,2024-06-05 16:00:00,2024-06-05 09:30:00 (Next Open),India,SUNPHARMA.NS,13,MEM_India_20160422_TECHM.NS_13,TECHM.NS,2016-04-22 16:00:00,2016-10-17 16:00:00,601,2966,True,True,True,True,5a5e9bc55769d641,292f9b2ffe30ca3b
QRY_0104,2024-06-05 09:30:00,2024-06-05 16:00:00,2024-06-05 09:30:00 (Next Open),India,SUNPHARMA.NS,14,MEM_India_20150427_TITAN.NS_14,TITAN.NS,2015-04-27 16:00:00,2015-10-20 16:00:00,342,3327,True,True,True,True,5a5e9bc55769d641,292f9b2ffe30ca3b
QRY_0104,2024-06-05 09:30:00,2024-06-05 16:00:00,2024-06-05 09:30:00 (Next Open),India,SUNPHARMA.NS,15,MEM_India_20190220_ULTRACEMCO.NS_15,ULTRACEMCO.NS,2019-02-20 16:00:00,2019-08-15 16:00:00,1339,1932,True,True,True,True,5a5e9bc55769d641,292f9b2ffe30ca3b
QRY_0104,2024-06-05 09:30:00,2024-06-05 16:00:00,2024-06-05 09:30:00 (Next Open),India,SUNPHARMA.NS,16,MEM_India_20171117_ASIANPAINT.NS_16,ASIANPAINT.NS,2017-11-17 16:00:00,2018-05-14 16:00:00,1011,2392,True,True,True,True,5a5e9bc55769d641,292f9b2ffe30ca3b
QRY_0104,2024-06-05 09:30:00,2024-06-05 16:00:00,2024-06-05 09:30:00 (Next Open),India,SUNPHARMA.NS,17,MEM_India_20170731_BAJFINANCE.NS_17,BAJFINANCE.NS,2017-07-31 16:00:00,2018-01-23 16:00:00,932,2501,True,True,True,True,5a5e9bc55769d641,292f9b2ffe30ca3b
QRY_0104,2024-06-05 09:30:00,2024-06-05 16:00:00,2024-06-05 09:30:00 (Next Open),India,SUNPHARMA.NS,18,MEM_India_20140701_BHARTIARTL.NS_18,BHARTIARTL.NS,2014-07-01 16:00:00,2014-12-24 16:00:00,128,3627,True,True,True,True,5a5e9bc55769d641,292f9b2ffe30ca3b
QRY_0104,2024-06-05 09:30:00,2024-06-05 16:00:00,2024-06-05 09:30:00 (Next Open),India,SUNPHARMA.NS,19,MEM_India_20150107_EICHERMOT.NS_19,EICHERMOT.NS,2015-01-07 16:00:00,2015-07-02 16:00:00,264,3437,True,True,True,True,5a5e9bc55769d641,292f9b2ffe30ca3b
QRY_0104,2024-06-05 09:30:00,2024-06-05 16:00:00,2024-06-05 09:30:00 (Next Open),India,SUNPHARMA.NS,20,MEM_India_20140407_HCLTECH.NS_20,HCLTECH.NS,2014-04-07 16:00:00,2014-09-30 16:00:00,67,3712,True,True,True,True,5a5e9bc55769d641,292f9b2ffe30ca3b
QRY_0104,2024-06-05 09:30:00,2024-06-05 16:00:00,2024-06-05 09:30:00 (Next Open),India,SUNPHARMA.NS,21,MEM_India_20190117_HDFCBANK.NS_21,HDFCBANK.NS,2019-01-17 16:00:00,2019-07-12 16:00:00,1315,1966,True,True,True,True,5a5e9bc55769d641,292f9b2ffe30ca3b
QRY_0104,2024-06-05 09:30:00,2024-06-05 16:00:00,2024-06-05 09:30:00 (Next Open),India,SUNPHARMA.NS,22,MEM_India_20150819_ICICIBANK.NS_22,ICICIBANK.NS,2015-08-19 16:00:00,2016-02-11 16:00:00,424,3213,True,True,True,True,5a5e9bc55769d641,292f9b2ffe30ca3b
QRY_0104,2024-06-05 09:30:00,2024-06-05 16:00:00,2024-06-05 09:30:00 (Next Open),India,SUNPHARMA.NS,23,MEM_India_20160127_INFY.NS_23,INFY.NS,2016-01-27 16:00:00,2016-07-21 16:00:00,539,3052,True,True,True,True,5a5e9bc55769d641,292f9b2ffe30ca3b
QRY_0104,2024-06-05 09:30:00,2024-06-05 16:00:00,2024-06-05 09:30:00 (Next Open),India,SUNPHARMA.NS,24,MEM_India_20160525_LT.NS_24,LT.NS,2016-05-25 16:00:00,2016-11-17 16:00:00,624,2933,True,True,True,True,5a5e9bc55769d641,292f9b2ffe30ca3b
QRY_0104,2024-06-05 09:30:00,2024-06-05 16:00:00,2024-06-05 09:30:00 (Next Open),India,SUNPHARMA.NS,25,MEM_India_20170501_M&M.NS_25,M&M.NS,2017-05-01 16:00:00,2017-10-24 16:00:00,867,2592,True,True,True,True,5a5e9bc55769d641,292f9b2ffe30ca3b
QRY_0105,2024-06-12 09:30:00,2024-06-12 16:00:00,2024-06-12 09:30:00 (Next Open),China,600887.SS,1,MEM_China_20150501_002230.SZ_01,002230.SZ,2015-05-01 16:00:00,2015-10-26 16:00:00,346,3330,True,True,True,True,5a5e9bc55769d641,22a2f53edc140c51
QRY_0105,2024-06-12 09:30:00,2024-06-12 16:00:00,2024-06-12 09:30:00 (Next Open),China,600887.SS,2,MEM_China_20200602_002241.SZ_02,002241.SZ,2020-06-02 16:00:00,2020-11-25 16:00:00,1673,1471,True,True,True,True,5a5e9bc55769d641,22a2f53edc140c51
QRY_0105,2024-06-12 09:30:00,2024-06-12 16:00:00,2024-06-12 09:30:00 (Next Open),China,600887.SS,3,MEM_China_20190403_002415.SZ_03,002415.SZ,2019-04-03 16:00:00,2019-09-26 16:00:00,1369,1897,True,True,True,True,5a5e9bc55769d641,22a2f53edc140c51
QRY_0105,2024-06-12 09:30:00,2024-06-12 16:00:00,2024-06-12 09:30:00 (Next Open),China,600887.SS,4,MEM_China_20200420_002475.SZ_04,002475.SZ,2020-04-20 16:00:00,2020-10-13 16:00:00,1642,1514,True,True,True,True,5a5e9bc55769d641,22a2f53edc140c51
QRY_0105,2024-06-12 09:30:00,2024-06-12 16:00:00,2024-06-12 09:30:00 (Next Open),China,600887.SS,5,MEM_China_20160701_002594.SZ_05,002594.SZ,2016-07-01 16:00:00,2016-12-26 16:00:00,651,2903,True,True,True,True,5a5e9bc55769d641,22a2f53edc140c51
QRY_0105,2024-06-12 09:30:00,2024-06-12 16:00:00,2024-06-12 09:30:00 (Next Open),China,600887.SS,6,MEM_China_20160405_300059.SZ_06,300059.SZ,2016-04-05 16:00:00,2016-09-28 16:00:00,588,2990,True,True,True,True,5a5e9bc55769d641,22a2f53edc140c51
QRY_0105,2024-06-12 09:30:00,2024-06-12 16:00:00,2024-06-12 09:30:00 (Next Open),China,600887.SS,7,MEM_China_20190115_600036.SS_07,600036.SS,2019-01-15 16:00:00,2019-07-10 16:00:00,1313,1975,True,True,True,True,5a5e9bc55769d641,22a2f53edc140c51
QRY_0105,2024-06-12 09:30:00,2024-06-12 16:00:00,2024-06-12 09:30:00 (Next Open),China,600887.SS,8,MEM_China_20170123_600196.SS_08,600196.SS,2017-01-23 16:00:00,2017-07-18 16:00:00,797,2697,True,True,True,True,5a5e9bc55769d641,22a2f53edc140c51
QRY_0105,2024-06-12 09:30:00,2024-06-12 16:00:00,2024-06-12 09:30:00 (Next Open),China,600887.SS,9,MEM_China_20170405_600276.SS_09,600276.SS,2017-04-05 16:00:00,2017-09-28 16:00:00,849,2625,True,True,True,True,5a5e9bc55769d641,22a2f53edc140c51
QRY_0105,2024-06-12 09:30:00,2024-06-12 16:00:00,2024-06-12 09:30:00 (Next Open),China,600887.SS,10,MEM_China_20161213_600309.SS_10,600309.SS,2016-12-13 16:00:00,2017-06-07 16:00:00,768,2738,True,True,True,True,5a5e9bc55769d641,22a2f53edc140c51
QRY_0105,2024-06-12 09:30:00,2024-06-12 16:00:00,2024-06-12 09:30:00 (Next Open),China,600887.SS,11,MEM_China_20140514_600519.SS_11,600519.SS,2014-05-14 16:00:00,2014-11-06 16:00:00,94,3682,True,True,True,True,5a5e9bc55769d641,22a2f53edc140c51
QRY_0105,2024-06-12 09:30:00,2024-06-12 16:00:00,2024-06-12 09:30:00 (Next Open),China,600887.SS,12,MEM_China_20200123_601012.SS_12,601012.SS,2020-01-23 16:00:00,2020-07-17 16:00:00,1580,1602,True,True,True,True,5a5e9bc55769d641,22a2f53edc140c51
QRY_0105,2024-06-12 09:30:00,2024-06-12 16:00:00,2024-06-12 09:30:00 (Next Open),China,600887.SS,13,MEM_China_20180101_601318.SS_13,601318.SS,2018-01-01 16:00:00,2018-06-26 16:00:00,1042,2354,True,True,True,True,5a5e9bc55769d641,22a2f53edc140c51
QRY_0105,2024-06-12 09:30:00,2024-06-12 16:00:00,2024-06-12 09:30:00 (Next Open),China,600887.SS,14,MEM_China_20140819_601888.SS_14,601888.SS,2014-08-19 16:00:00,2015-02-11 16:00:00,163,3585,True,True,True,True,5a5e9bc55769d641,22a2f53edc140c51
QRY_0105,2024-06-12 09:30:00,2024-06-12 16:00:00,2024-06-12 09:30:00 (Next Open),China,600887.SS,15,MEM_China_20150604_000333.SZ_15,000333.SZ,2015-06-04 16:00:00,2015-11-27 16:00:00,370,3296,True,True,True,True,5a5e9bc55769d641,22a2f53edc140c51
QRY_0105,2024-06-12 09:30:00,2024-06-12 16:00:00,2024-06-12 09:30:00 (Next Open),China,600887.SS,16,MEM_China_20150820_000725.SZ_16,000725.SZ,2015-08-20 16:00:00,2016-02-12 16:00:00,425,3219,True,True,True,True,5a5e9bc55769d641,22a2f53edc140c51
QRY_0105,2024-06-12 09:30:00,2024-06-12 16:00:00,2024-06-12 09:30:00 (Next Open),China,600887.SS,17,MEM_China_20180322_000858.SZ_17,000858.SZ,2018-03-22 16:00:00,2018-09-14 16:00:00,1100,2274,True,True,True,True,5a5e9bc55769d641,22a2f53edc140c51
QRY_0105,2024-06-12 09:30:00,2024-06-12 16:00:00,2024-06-12 09:30:00 (Next Open),China,600887.SS,18,MEM_China_20150320_002230.SZ_18,002230.SZ,2015-03-20 16:00:00,2015-09-14 16:00:00,316,3372,True,True,True,True,5a5e9bc55769d641,22a2f53edc140c51
QRY_0105,2024-06-12 09:30:00,2024-06-12 16:00:00,2024-06-12 09:30:00 (Next Open),China,600887.SS,19,MEM_China_20200421_002241.SZ_19,002241.SZ,2020-04-21 16:00:00,2020-10-14 16:00:00,1643,1513,True,True,True,True,5a5e9bc55769d641,22a2f53edc140c51
QRY_0105,2024-06-12 09:30:00,2024-06-12 16:00:00,2024-06-12 09:30:00 (Next Open),China,600887.SS,20,MEM_China_20190220_002415.SZ_20,002415.SZ,2019-02-20 16:00:00,2019-08-15 16:00:00,1339,1939,True,True,True,True,5a5e9bc55769d641,22a2f53edc140c51
QRY_0105,2024-06-12 09:30:00,2024-06-12 16:00:00,2024-06-12 09:30:00 (Next Open),China,600887.SS,21,MEM_China_20200309_002475.SZ_21,002475.SZ,2020-03-09 16:00:00,2020-09-01 16:00:00,1612,1556,True,True,True,True,5a5e9bc55769d641,22a2f53edc140c51
QRY_0105,2024-06-12 09:30:00,2024-06-12 16:00:00,2024-06-12 09:30:00 (Next Open),China,600887.SS,22,MEM_China_20160520_002594.SZ_22,002594.SZ,2016-05-20 16:00:00,2016-11-14 16:00:00,621,2945,True,True,True,True,5a5e9bc55769d641,22a2f53edc140c51
QRY_0105,2024-06-12 09:30:00,2024-06-12 16:00:00,2024-06-12 09:30:00 (Next Open),China,600887.SS,23,MEM_China_20160223_300059.SZ_23,300059.SZ,2016-02-23 16:00:00,2016-08-17 16:00:00,558,3032,True,True,True,True,5a5e9bc55769d641,22a2f53edc140c51
QRY_0105,2024-06-12 09:30:00,2024-06-12 16:00:00,2024-06-12 09:30:00 (Next Open),China,600887.SS,24,MEM_China_20181204_600036.SS_24,600036.SS,2018-12-04 16:00:00,2019-05-29 16:00:00,1283,2017,True,True,True,True,5a5e9bc55769d641,22a2f53edc140c51
QRY_0105,2024-06-12 09:30:00,2024-06-12 16:00:00,2024-06-12 09:30:00 (Next Open),China,600887.SS,25,MEM_China_20161212_600196.SS_25,600196.SS,2016-12-12 16:00:00,2017-06-06 16:00:00,767,2739,True,True,True,True,5a5e9bc55769d641,22a2f53edc140c51
QRY_0106,2024-06-04 09:30:00,2024-06-04 16:00:00,2024-06-04 09:30:00 (Next Open),Brazil,B3SA3.SA,1,MEM_Brazil_20190118_RAIL3.SA_01,RAIL3.SA,2019-01-18 16:00:00,2019-07-15 16:00:00,1316,1964,True,True,True,True,5a5e9bc55769d641,8f679eab8cfe9c17
QRY_0106,2024-06-04 09:30:00,2024-06-04 16:00:00,2024-06-04 09:30:00 (Next Open),Brazil,B3SA3.SA,2,MEM_Brazil_20160411_RENT3.SA_02,RENT3.SA,2016-04-11 16:00:00,2016-10-04 16:00:00,592,2976,True,True,True,True,5a5e9bc55769d641,8f679eab8cfe9c17
QRY_0106,2024-06-04 09:30:00,2024-06-04 16:00:00,2024-06-04 09:30:00 (Next Open),Brazil,B3SA3.SA,3,MEM_Brazil_20181228_SUZB3.SA_03,SUZB3.SA,2018-12-28 16:00:00,2019-06-24 16:00:00,1301,1985,True,True,True,True,5a5e9bc55769d641,8f679eab8cfe9c17
QRY_0106,2024-06-04 09:30:00,2024-06-04 16:00:00,2024-06-04 09:30:00 (Next Open),Brazil,B3SA3.SA,4,MEM_Brazil_20200122_TOTS3.SA_04,TOTS3.SA,2020-01-22 16:00:00,2020-07-16 16:00:00,1579,1595,True,True,True,True,5a5e9bc55769d641,8f679eab8cfe9c17
QRY_0106,2024-06-04 09:30:00,2024-06-04 16:00:00,2024-06-04 09:30:00 (Next Open),Brazil,B3SA3.SA,5,MEM_Brazil_20181130_VALE3.SA_05,VALE3.SA,2018-11-30 16:00:00,2019-05-27 16:00:00,1281,2013,True,True,True,True,5a5e9bc55769d641,8f679eab8cfe9c17
QRY_0106,2024-06-04 09:30:00,2024-06-04 16:00:00,2024-06-04 09:30:00 (Next Open),Brazil,B3SA3.SA,6,MEM_Brazil_20141015_WEGE3.SA_06,WEGE3.SA,2014-10-15 16:00:00,2015-04-09 16:00:00,204,3520,True,True,True,True,5a5e9bc55769d641,8f679eab8cfe9c17
QRY_0106,2024-06-04 09:30:00,2024-06-04 16:00:00,2024-06-04 09:30:00 (Next Open),Brazil,B3SA3.SA,7,MEM_Brazil_20180514_EQTL3.SA_07,EQTL3.SA,2018-05-14 16:00:00,2018-11-06 16:00:00,1137,2213,True,True,True,True,5a5e9bc55769d641,8f679eab8cfe9c17
QRY_0106,2024-06-04 09:30:00,2024-06-04 16:00:00,2024-06-04 09:30:00 (Next Open),Brazil,B3SA3.SA,8,MEM_Brazil_20161129_FLRY3.SA_08,FLRY3.SA,2016-11-29 16:00:00,2017-05-24 16:00:00,758,2744,True,True,True,True,5a5e9bc55769d641,8f679eab8cfe9c17
QRY_0106,2024-06-04 09:30:00,2024-06-04 16:00:00,2024-06-04 09:30:00 (Next Open),Brazil,B3SA3.SA,9,MEM_Brazil_20181026_ITUB4.SA_09,ITUB4.SA,2018-10-26 16:00:00,2019-04-22 16:00:00,1256,2048,True,True,True,True,5a5e9bc55769d641,8f679eab8cfe9c17
QRY_0106,2024-06-04 09:30:00,2024-06-04 16:00:00,2024-06-04 09:30:00 (Next Open),Brazil,B3SA3.SA,10,MEM_Brazil_20150422_KLBN11.SA_10,KLBN11.SA,2015-04-22 16:00:00,2015-10-15 16:00:00,339,3331,True,True,True,True,5a5e9bc55769d641,8f679eab8cfe9c17
QRY_0106,2024-06-04 09:30:00,2024-06-04 16:00:00,2024-06-04 09:30:00 (Next Open),Brazil,B3SA3.SA,11,MEM_Brazil_20200211_LREN3.SA_11,LREN3.SA,2020-02-11 16:00:00,2020-08-05 16:00:00,1593,1575,True,True,True,True,5a5e9bc55769d641,8f679eab8cfe9c17
QRY_0106,2024-06-04 09:30:00,2024-06-04 16:00:00,2024-06-04 09:30:00 (Next Open),Brazil,B3SA3.SA,12,MEM_Brazil_20170207_MGLU3.SA_12,MGLU3.SA,2017-02-07 16:00:00,2017-08-02 16:00:00,808,2674,True,True,True,True,5a5e9bc55769d641,8f679eab8cfe9c17
QRY_0106,2024-06-04 09:30:00,2024-06-04 16:00:00,2024-06-04 09:30:00 (Next Open),Brazil,B3SA3.SA,13,MEM_Brazil_20190712_PETR4.SA_13,PETR4.SA,2019-07-12 16:00:00,2020-01-06 16:00:00,1441,1789,True,True,True,True,5a5e9bc55769d641,8f679eab8cfe9c17
QRY_0106,2024-06-04 09:30:00,2024-06-04 16:00:00,2024-06-04 09:30:00 (Next Open),Brazil,B3SA3.SA,14,MEM_Brazil_20180403_RADL3.SA_14,RADL3.SA,2018-04-03 16:00:00,2018-09-26 16:00:00,1108,2254,True,True,True,True,5a5e9bc55769d641,8f679eab8cfe9c17
QRY_0106,2024-06-04 09:30:00,2024-06-04 16:00:00,2024-06-04 09:30:00 (Next Open),Brazil,B3SA3.SA,15,MEM_Brazil_20181207_RAIL3.SA_15,RAIL3.SA,2018-12-07 16:00:00,2019-06-03 16:00:00,1286,2006,True,True,True,True,5a5e9bc55769d641,8f679eab8cfe9c17
QRY_0106,2024-06-04 09:30:00,2024-06-04 16:00:00,2024-06-04 09:30:00 (Next Open),Brazil,B3SA3.SA,16,MEM_Brazil_20160229_RENT3.SA_16,RENT3.SA,2016-02-29 16:00:00,2016-08-23 16:00:00,562,3018,True,True,True,True,5a5e9bc55769d641,8f679eab8cfe9c17
QRY_0106,2024-06-04 09:30:00,2024-06-04 16:00:00,2024-06-04 09:30:00 (Next Open),Brazil,B3SA3.SA,17,MEM_Brazil_20181116_SUZB3.SA_17,SUZB3.SA,2018-11-16 16:00:00,2019-05-13 16:00:00,1271,2027,True,True,True,True,5a5e9bc55769d641,8f679eab8cfe9c17
QRY_0106,2024-06-04 09:30:00,2024-06-04 16:00:00,2024-06-04 09:30:00 (Next Open),Brazil,B3SA3.SA,18,MEM_Brazil_20191211_TOTS3.SA_18,TOTS3.SA,2019-12-11 16:00:00,2020-06-04 16:00:00,1549,1637,True,True,True,True,5a5e9bc55769d641,8f679eab8cfe9c17
QRY_0106,2024-06-04 09:30:00,2024-06-04 16:00:00,2024-06-04 09:30:00 (Next Open),Brazil,B3SA3.SA,19,MEM_Brazil_20181019_VALE3.SA_19,VALE3.SA,2018-10-19 16:00:00,2019-04-15 16:00:00,1251,2055,True,True,True,True,5a5e9bc55769d641,8f679eab8cfe9c17
QRY_0106,2024-06-04 09:30:00,2024-06-04 16:00:00,2024-06-04 09:30:00 (Next Open),Brazil,B3SA3.SA,20,MEM_Brazil_20140903_WEGE3.SA_20,WEGE3.SA,2014-09-03 16:00:00,2015-02-26 16:00:00,174,3562,True,True,True,True,5a5e9bc55769d641,8f679eab8cfe9c17
QRY_0106,2024-06-04 09:30:00,2024-06-04 16:00:00,2024-06-04 09:30:00 (Next Open),Brazil,B3SA3.SA,21,MEM_Brazil_20180402_EQTL3.SA_21,EQTL3.SA,2018-04-02 16:00:00,2018-09-25 16:00:00,1107,2255,True,True,True,True,5a5e9bc55769d641,8f679eab8cfe9c17
QRY_0106,2024-06-04 09:30:00,2024-06-04 16:00:00,2024-06-04 09:30:00 (Next Open),Brazil,B3SA3.SA,22,MEM_Brazil_20161018_FLRY3.SA_22,FLRY3.SA,2016-10-18 16:00:00,2017-04-12 16:00:00,728,2786,True,True,True,True,5a5e9bc55769d641,8f679eab8cfe9c17
QRY_0106,2024-06-04 09:30:00,2024-06-04 16:00:00,2024-06-04 09:30:00 (Next Open),Brazil,B3SA3.SA,23,MEM_Brazil_20180914_ITUB4.SA_23,ITUB4.SA,2018-09-14 16:00:00,2019-03-11 16:00:00,1226,2090,True,True,True,True,5a5e9bc55769d641,8f679eab8cfe9c17
QRY_0106,2024-06-04 09:30:00,2024-06-04 16:00:00,2024-06-04 09:30:00 (Next Open),Brazil,B3SA3.SA,24,MEM_Brazil_20150311_KLBN11.SA_24,KLBN11.SA,2015-03-11 16:00:00,2015-09-03 16:00:00,309,3373,True,True,True,True,5a5e9bc55769d641,8f679eab8cfe9c17
QRY_0106,2024-06-04 09:30:00,2024-06-04 16:00:00,2024-06-04 09:30:00 (Next Open),Brazil,B3SA3.SA,25,MEM_Brazil_20191231_LREN3.SA_25,LREN3.SA,2019-12-31 16:00:00,2020-06-24 16:00:00,1563,1617,True,True,True,True,5a5e9bc55769d641,8f679eab8cfe9c17
QRY_0107,2024-06-03 09:30:00,2024-06-03 16:00:00,2024-06-03 09:30:00 (Next Open),France,DIM.PA,1,MEM_France_20180528_RMS.PA_01,RMS.PA,2018-05-28 16:00:00,2018-11-20 16:00:00,1147,2198,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0107,2024-06-03 09:30:00,2024-06-03 16:00:00,2024-06-03 09:30:00 (Next Open),France,DIM.PA,2,MEM_France_20141224_SAF.PA_02,SAF.PA,2014-12-24 16:00:00,2015-06-18 16:00:00,254,3449,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0107,2024-06-03 09:30:00,2024-06-03 16:00:00,2024-06-03 09:30:00 (Next Open),France,DIM.PA,3,MEM_France_20170511_SU.PA_03,SU.PA,2017-05-11 16:00:00,2017-11-03 16:00:00,875,2580,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0107,2024-06-03 09:30:00,2024-06-03 16:00:00,2024-06-03 09:30:00 (Next Open),France,DIM.PA,4,MEM_France_20140808_TEP.PA_04,TEP.PA,2014-08-08 16:00:00,2015-02-02 16:00:00,156,3587,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0107,2024-06-03 09:30:00,2024-06-03 16:00:00,2024-06-03 09:30:00 (Next Open),France,DIM.PA,5,MEM_France_20160113_WLN.PA_05,WLN.PA,2016-01-13 16:00:00,2016-07-07 16:00:00,529,3064,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0107,2024-06-03 09:30:00,2024-06-03 16:00:00,2024-06-03 09:30:00 (Next Open),France,DIM.PA,6,MEM_France_20191209_AI.PA_06,AI.PA,2019-12-09 16:00:00,2020-06-02 16:00:00,1547,1638,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0107,2024-06-03 09:30:00,2024-06-03 16:00:00,2024-06-03 09:30:00 (Next Open),France,DIM.PA,7,MEM_France_20160822_AIR.PA_07,AIR.PA,2016-08-22 16:00:00,2017-02-14 16:00:00,687,2842,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0107,2024-06-03 09:30:00,2024-06-03 16:00:00,2024-06-03 09:30:00 (Next Open),France,DIM.PA,8,MEM_France_20180518_CAP.PA_08,CAP.PA,2018-05-18 16:00:00,2018-11-12 16:00:00,1141,2208,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0107,2024-06-03 09:30:00,2024-06-03 16:00:00,2024-06-03 09:30:00 (Next Open),France,DIM.PA,9,MEM_France_20150911_DG.PA_09,DG.PA,2015-09-11 16:00:00,2016-03-07 16:00:00,441,3188,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0107,2024-06-03 09:30:00,2024-06-03 16:00:00,2024-06-03 09:30:00 (Next Open),France,DIM.PA,10,MEM_France_20181106_DSY.PA_10,DSY.PA,2018-11-06 16:00:00,2019-05-01 16:00:00,1263,2036,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0107,2024-06-03 09:30:00,2024-06-03 16:00:00,2024-06-03 09:30:00 (Next Open),France,DIM.PA,11,MEM_France_20150622_EL.PA_11,EL.PA,2015-06-22 16:00:00,2015-12-15 16:00:00,382,3269,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0107,2024-06-03 09:30:00,2024-06-03 16:00:00,2024-06-03 09:30:00 (Next Open),France,DIM.PA,12,MEM_France_20160513_LR.PA_12,LR.PA,2016-05-13 16:00:00,2016-11-07 16:00:00,616,2943,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0107,2024-06-03 09:30:00,2024-06-03 16:00:00,2024-06-03 09:30:00 (Next Open),France,DIM.PA,13,MEM_France_20191001_MC.PA_13,MC.PA,2019-10-01 16:00:00,2020-03-25 16:00:00,1498,1707,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0107,2024-06-03 09:30:00,2024-06-03 16:00:00,2024-06-03 09:30:00 (Next Open),France,DIM.PA,14,MEM_France_20170705_ML.PA_14,ML.PA,2017-07-05 16:00:00,2017-12-28 16:00:00,914,2525,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0107,2024-06-03 09:30:00,2024-06-03 16:00:00,2024-06-03 09:30:00 (Next Open),France,DIM.PA,15,MEM_France_20181206_OR.PA_15,OR.PA,2018-12-06 16:00:00,2019-05-31 16:00:00,1285,2006,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0107,2024-06-03 09:30:00,2024-06-03 16:00:00,2024-06-03 09:30:00 (Next Open),France,DIM.PA,16,MEM_France_20140519_RI.PA_16,RI.PA,2014-05-19 16:00:00,2014-11-11 16:00:00,97,3668,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0107,2024-06-03 09:30:00,2024-06-03 16:00:00,2024-06-03 09:30:00 (Next Open),France,DIM.PA,17,MEM_France_20180416_RMS.PA_17,RMS.PA,2018-04-16 16:00:00,2018-10-09 16:00:00,1117,2240,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
