date,ticker,market,outcome_future_63,pca_dim_00,pca_dim_01,pca_dim_02,pca_dim_03,pca_dim_04,pca_dim_05,pca_dim_06,pca_dim_07,pca_dim_08,pca_dim_09,pca_dim_10,pca_dim_11,pca_dim_12,pca_dim_13
2024-03-08,RMS.PA,France,0.019078,-1.5617910198680913,0.37217400097235576,0.3985524122827337,-0.9694736382017783,-2.10468383920786,0.32423211049103723,-1.3109165111888308,-0.7218010086349156,-0.684769952311966,-1.1068931813671092,-0.560174121413522,0.3408332368067539,0.312564595266459,0.5643189843492399
2024-03-13,RMV.L,UK,0.0877,1.2098138671061176,0.18416707427053922,0.28773558916156255,1.2416406469439878,-1.2656016513204464,-0.05784482870127791,0.6496033424238111,0.03709201838237335,-0.5246815363282981,1.0442443890645126,-0.17300544805016205,-2.190596907261652,-0.5697092229202694,-0.6780986572900632
2024-03-18,AAPL,US,0.055804,0.09058168684195467,-0.08927361113953183,-0.4256334859323168,0.08489629977235603,-2.4776215481270505,-0.7000451245090022,0.9319791963264588,1.130757656496781,1.6056617456165558,0.8499660821292401,0.2555494673999287,0.04834804580067838,-0.005882933971683754,-0.9844834732545227
2024-03-29,BAJFINANCE.NS,India,0.001762,0.4574215837559858,0.7813268980506539,-0.30389959088234864,-0.7385764229568107,1.6680961240458263,0.33250172867890754,0.387173139099934,-0.35102975492707317,2.098572613964222,-0.4213197027745894,-1.3428485062637814,0.22927247377927168,-0.11567975965251878,-0.6652928456296583
2024-04-17,000858.SZ,China,-0.060673,1.6842598798680783,-1.6242040688467572,-0.19039164064947484,-2.449536202066585,0.2935565489124569,-1.1838473827275253,-2.205464123247993,0.17590928415602453,-0.8100807093010802,0.5005514253653474,-0.2716272748651555,-0.015377680755716758,0.0005425140667349518,-0.7407059416881321
2024-03-29,MGLU3.SA,Brazil,0.045179,-2.1118518852977894,0.46988562011439733,0.12404166394541384,0.2895356719549544,0.22831523748179722,0.09654181504594014,0.47250497944960423,0.9039757025931427,0.28526637362937723,-0.04945333830413637,0.1277617588977915,-0.6276959314576166,1.2128081997476483,0.494455864706701
2024-03-18,AIR.PA,France,-0.021702,-1.1362478834860346,-1.7255057695498321,-0.16419169723666438,0.12077258637120128,-0.4787691348883065,-0.4636524662997294,0.29506729513787766,0.5172582437502304,0.689563614063483,1.0482056441224827,-0.3282541627402908,-0.14261973607132186,-0.8990665675287504,-1.4841830507497136
2024-03-21,BA.L,UK,-0.018067,-1.1379526384447944,-0.08271672958254168,1.0592492510464762,-1.1131176159099145,0.8308481727694487,-2.1802997136141573,-1.4050106841136516,-0.05057378644340088,0.23666422171908405,-0.9939843568746934,-0.7322647261360098,0.3827549839845327,0.00994595599956749,1.1790082929279688
2024-03-26,CRM,US,-0.105814,-1.1899415806926377,-0.08697656126068358,-0.6650998078974423,-0.7828716762236579,0.14767402625021628,0.969909122040983,0.3094287039812841,2.3589710941881368,0.7488269299253487,2.1573928743551853,0.14265753880253507,0.8371580489342818,0.468692510543887,-1.6456320639273716
2024-04-08,INFY.NS,India,0.027893,-0.18827277546919943,-1.4573543930057138,-1.4755954932741504,0.6996755488102644,0.10073207342885841,-0.2834032070920306,0.6767617943655742,2.2490680485357126,-0.4770238773731607,-2.2216499757265584,0.3336055201548617,-1.190279360652401,1.207906720462659,1.7415295754268652
2024-04-25,300059.SZ,China,0.085173,-0.9128657039637917,1.7105486529526877,0.19936477755257398,-0.732142736219377,0.9871358201389373,-0.1474450749148733,-0.6776276896572194,-0.520247576443263,-0.6959672617317881,-1.0379297695782865,1.421811523210571,0.3837227126148442,-0.24028281835297932,-0.8686523166756771
2024-04-08,TOTS3.SA,Brazil,-0.016521,-1.4462111474881165,-0.29822168456927167,-1.5316606677911213,0.6149897473028187,-0.321848508169058,1.062753195539153,0.8924512621284114,1.7592454670876163,1.0708540868900926,-0.9571018951392366,-0.7296594164106424,0.04069395001463676,-1.3124859287136088,1.287241316684609
2024-03-26,LR.PA,France,0.087992,0.1062490035137243,-0.2238919559267109,0.6797740206291145,1.6359121556431175,-0.49061833591397536,-0.9208126635132432,1.020197623073262,-0.415382137876342,-0.9098301717237576,-0.723681703091032,0.9898679048182457,-0.8867350124149316,1.417910804542334,-0.564590261726806
2024-03-29,JD.L,UK,-0.018746,-0.20154587040059266,-0.9532801441255224,0.9357181754411497,-0.9239509729727029,-0.04663173781493156,-0.01564797505840608,0.10567915455144908,0.20882520137770783,-1.4962515459613814,-0.5334054817417403,1.2118282823957744,0.5253488843929014,-0.3932779077942415,0.0934603194654378
2024-04-03,MSFT,US,-0.00279,2.031632893205952,-1.4630441098503586,1.2619182777297044,0.12977976300557634,0.6111114016375654,-1.6628707719299283,0.7930714670941803,-0.3384776703793846,-0.12525905200153084,0.8046563003762701,-0.021278227940119847,-0.3954432216213099,0.46468794779188066,-0.21712374781160337
2024-04-16,SUNPHARMA.NS,India,0.003934,-0.45144357289824727,1.7729542357229369,1.1602688348705381,-0.2609065146133661,-0.7845610204666515,-0.12138769332031119,0.3411356612829785,0.5940437421569473,0.43182126610092175,1.490968674457247,-0.685282470880463,0.1633778607104306,-0.01840703160985458,-0.7743338418644136
2024-05-03,600887.SS,China,0.046214,0.6308718611685331,1.7175887208558112,-0.5519268695032087,-0.9495955840043543,-0.3334955082881053,-0.6457793996623018,0.33493637471443183,-1.8447760401614859,-0.03670813926127761,-1.8796864804319724,0.479560856394133,-0.21011031025645546,1.709016189398979,1.5594722628526088
2024-04-16,ITUB4.SA,Brazil,0.029846,1.320617664950246,0.06416305716058449,-1.459666022319265,-0.5040705703276109,0.9918066769411114,-1.1062781292460304,-0.7398208461114348,0.24905253611049388,1.153581085847694,-0.5226785821455686,0.009259536081710347,-0.5836200864531441,-0.5766025556684291,-1.2343095898590757
2024-04-03,SAF.PA,France,-0.005994,0.4279978029635734,-2.2325510514017126,-0.7008197338692062,2.3694821798347454,-1.7667773961508135,0.965816270439392,0.20346865090015903,2.0654711291566716,-0.6975241798642015,-0.3214381334401118,-1.9636368244581812,-0.782408539919091,1.083569802990338,-0.6572351412078307
2024-04-08,RTO.L,UK,0.038532,1.7415075651502099,0.08759246237507336,0.39962140968369675,-0.8376208045521574,-1.3615695845301263,0.20706155798594256,-0.06751475949011307,-2.1552583058846895,-1.3884463342869449,-0.9728900664742489,1.0886418196557999,0.7058419295822533,-2.329168538814287,-1.2085547529176568
2024-04-11,AAPL,US,0.031631,-1.8588201509941327,0.3781946211102785,-1.1244596962405886,-0.6478623398386262,1.406686642234632,0.5573858896777704,1.4241703389544962,0.2581038671192644,0.3173959026444075,0.8193006798407686,0.728935332210766,-0.004163790804206773,-0.4350950098457072,2.107586857782122
2024-04-24,BAJFINANCE.NS,India,0.06399,0.5642365178912606,-1.1603674490823035,1.1865341888682492,-0.4059862435303031,0.05566068667150029,1.6000422839699278,-1.5597610099614236,0.9578559650559377,-0.1638011232290213,-0.30766759342105865,0.6664926124970911,0.007428690133524367,-0.925727123234817,0.6670144728967459
2024-05-13,000858.SZ,China,0.018023,0.3639431289371306,-1.390707978525546,-1.2373722225046078,1.6744102231018667,-2.052760084487805,1.5918596924563093,-0.7788813701220152,1.9521462587151168,-0.011709190121138994,-0.5873861288386982,0.9824622429269068,-0.9823786717506513,-0.8442051476676957,1.4650499831185575
2024-04-24,RAIL3.SA,Brazil,-0.000669,0.23039532187155168,-0.9445465372227161,-1.467618757967642,-0.7382931317066647,-1.9604055264055553,-0.08354271710595786,1.2599005310439062,0.7793736729412812,0.9425090384062278,0.619534109842353,0.14775528230006654,0.48206378933076816,0.18412185578906787,-0.7960250077512973
2024-04-11,CAP.PA,France,0.044997,0.729934092070546,1.4533187737574507,0.1154302168707441,0.12228076844699917,0.3334768741347248,0.15050597865559295,-0.2933075967024182,-0.40264315683082147,0.9086404222856495,0.0061809967854325985,-0.8074489923446609,-2.4674828849462163,-0.2727192382583672,0.3265787880145334
2024-04-16,CPG.L,UK,-0.040701,1.2610619497970075,-0.25325941894230924,0.2915532485018095,-0.17123142519268097,0.6242285067475581,-0.27931277996960097,-1.8288161903849929,0.3055700488800555,-0.39061459684381034,0.292392245401479,-0.8083825203261703,-0.30352833131619944,-2.0408544056439886,0.3015009565269193
2024-04-19,CRM,US,0.00344,-0.5416989874422002,-3.0560036632062713,-0.778907815953919,0.4364695102998623,0.7403840891725588,-0.8188695755010984,0.3821328117091243,0.6973038104429399,-0.3984148972868678,0.9718199339202243,0.5669701783096838,-1.100577709354073,0.4292830329031796,-1.6190698434433217
2024-05-02,INFY.NS,India,0.014314,1.037939116553566,-0.38571764401034997,1.3296603499449233,-0.0070906742122376284,0.867601773104906,-0.06898358788941451,1.1052261888823927,-1.09195374659054,1.4217277170264755,-0.7495407842224996,-1.805867852153435,1.7887075108938657,0.9535309979461339,-0.3068748222952566
2024-05-21,300059.SZ,China,0.068464,0.8465348017144367,0.2515748339100077,0.09583033943780393,1.1438292788217839,0.3099680801717647,-1.0033629980079128,1.1494657199173257,-0.08888039735275727,0.7666344469181436,1.2653977198804172,0.20871887201848083,-0.5358751072511366,0.31097963887489954,1.2036531956490422
2024-05-02,B3SA3.SA,Brazil,-0.019753,1.2021184818031723,-1.0671897175994869,-1.5044730365304362,0.20316566528933114,0.7417992693078359,-1.0846664856236596,-1.1111841324154563,-0.37885791963670384,-0.5532259496130957,0.7881307862601599,-0.7506354935648631,0.7230550684958235,-0.9488546906689774,0.5184152406731118
2024-04-19,MC.PA,France,-0.024945,-2.0809952066653596,-1.510672281750034,-0.07800132943519092,0.46989092907168944,0.19368373643275252,0.17025385321825415,-1.1844263724655777,0.8473669047690104,0.16703945945965326,0.01581696649686741,1.0581752927849195,-0.9089435043209373,1.9659036056275234,1.0171242990406701
2024-04-24,LSEG.L,UK,0.023811,-0.5764026120783358,-0.6557726682534305,1.2779810263604858,1.5648391616515676,0.006172191089423667,-0.3271539937322187,-1.1754865580252118,0.01930220472281966,0.43447427199536914,0.21842906625762332,-1.3522336020146783,1.7693616739737048,1.1244620102523801,-0.7925443322239022
2024-04-29,MSFT,US,-0.053725,0.051410384039905124,0.28968867634118234,1.5211109667721787,1.613270493254066,-0.23226540098031714,3.396233387603439,-1.512171293435465,2.310423675927569,-0.7398240953791884,0.7685714227602995,1.5170359901198922,-1.04910663038908,0.5373046500598491,0.8153955532395861
2024-05-10,SUNPHARMA.NS,India,0.027206,-0.3461907402377451,0.3069141981979539,-0.6572025409900631,-0.9417196988772445,-1.0307852972323912,0.6342696047872354,1.5362559299339906,0.5720794951319954,1.060884361771459,-0.9699509765151277,-0.8211692174486469,-1.5926985339752453,0.16707993493304987,-0.8312179868689265
2024-05-29,600887.SS,China,-0.074358,-0.6554564158842372,-1.8540288096079618,-0.48160964699910197,0.26029784628996305,1.332568412236883,-0.23439066901664568,0.053592039756634985,0.8825738188181831,1.032031465233535,0.35571560544320896,1.1362345854458096,0.06385737705275464,-0.7594017035133185,1.2336146492800426
2024-05-10,MGLU3.SA,Brazil,-0.012527,-0.47862672313160903,-0.1329726636587172,-0.7330055695298608,0.1560770782711161,-0.9063773280701879,0.6802900654046238,1.3032279035124905,1.5136794288290225,0.8473779891328197,0.6724046721958625,0.7602140679380803,1.495504402397788,-0.10874650660465869,-1.5502727120964872
2024-04-29,SU.PA,France,-0.040103,-2.103996766525299,-0.6268681484735131,1.0382040435206206,0.04658696675951013,1.119830502964722,-0.21896340280935422,-1.3375755088560726,-0.07422568089797558,-0.05769255350514294,-0.06912177887359813,1.7064798353144237,-0.3887742572006004,-0.7461794210114365,-0.600336549604031
2024-05-02,SGE.L,UK,0.020486,1.3902917777409372,-1.8208043790904058,-0.003745981418635299,-0.9840650453930648,-1.7571432645448755,-1.2716316775024474,-0.3398346554973345,1.7500632500313118,-0.5508829096049745,-0.6532694849142897,-0.40082516419390474,0.25904710554628435,0.3568220725514947,-2.373907151646051
2024-05-07,AAPL,US,0.046131,0.1325081022939479,0.3495271096325651,-0.03453885641607482,1.296496348513688,-0.026110582477499686,-0.8859550007516568,-0.8186540393923087,-1.680308751484389,-0.3609825058435976,-0.06298850481884712,-0.4915705170438257,-0.2118820572607365,1.0924527170206468,0.4228373183995285
2024-05-20,BAJFINANCE.NS,India,0.017679,0.7863349419156278,0.406251784069173,0.5020386193942813,-0.7499359568572295,0.8318780154986708,0.09579713548444452,0.261178386553765,1.1120655224235174,-0.6526875484028175,-1.6046762666965946,1.7027925231603185,1.0379818685367244,-1.035170401595674,-1.5550422355893165
2024-06-06,000858.SZ,China,0.008656,-2.2507327591747397,-1.2983155459566127,-0.1087759838402923,0.8106818937067024,-0.6624822120417555,-0.7056815431960988,-0.15737075677287912,1.0071307407469061,0.35471152815270895,-2.242471594442208,-0.6039146259650413,0.3858762322641107,-0.19932105504475642,-0.6768036266548776
2024-05-20,TOTS3.SA,Brazil,0.00957,-1.1076707561342964,0.1672984407984032,-0.2785969465469842,2.0372240489676376,-1.5512272014019837,-1.570419463465813,-0.053847938724052094,0.45412570647911005,-1.7266524918840425,0.303441278111958,-0.6635604895487264,1.0902197810472738,0.318720733347775,-2.1896153362749198
2024-05-07,DG.PA,France,0.066081,-0.7775902988190189,3.1477363634537716,1.5150054271066111,0.9524180027156077,1.8590814813715384,0.4102223964587977,0.35619604278268757,-1.3345702850222605,-1.6714160241512772,-0.4850272736601373,2.066634236214265,-0.6354720349866986,-0.5949735211267158,-0.6802363381362294
2024-05-10,CRDA.L,UK,0.069079,-0.4658860595929571,0.7618869569123452,0.3040339619510259,-1.76282281079886,-1.133448619546761,-0.8513809843266995,1.1001086279989085,1.2221801699673678,-0.3576039621065628,-0.4623409362231399,-0.1645424018631871,0.1878325442833051,0.7084015276724964,0.26650840484479416
2024-05-15,CRM,US,-0.005834,0.5174161541463876,-0.6388425139913193,-0.11584797073398989,-0.33910338130691975,1.2638194534679283,1.2829174157725158,-0.3812345486371829,0.17702531688640433,0.49397222439521166,-0.030278401509663613,-0.29022880710212157,0.9719099894522586,0.6516178368809973,0.2356505917938535
2024-05-28,INFY.NS,India,0.064924,-0.2657194057437186,2.2057247750940285,0.49666732835618643,-0.8974713834211732,-0.8590967592028091,-0.37188766201037476,-1.3265226146336748,-0.5221903817329618,-0.21738011698021023,0.25822248428986017,-1.6121959949666724,-0.10148723609211915,0.5348877754197496,0.9829785021591974
2024-06-14,300059.SZ,China,0.023001,-1.281886867958608,-1.0448088737697234,-2.9906505431134027,0.8498407907568076,0.16332793924650235,0.031722211883115844,-3.726870904652638e-05,0.2734173323684361,1.1527775624353007,0.7564054299051568,0.33287568777458404,-2.7418917613802174,1.330041363048553,-0.505852768158559
2024-05-28,ITUB4.SA,Brazil,0.003046,-1.1930991366020234,1.2108112969033922,0.7632413714619795,-0.2781803441362163,0.6390874127713958,-0.01835741448615017,-1.831218619349052,-0.7491800440415379,0.10988770601224604,1.249790346237034,-0.7714756735246,-0.8005004036086386,1.6353188080380736,1.5655333903377233
2024-05-15,ML.PA,France,0.044365,-1.3939454496911892,0.808398740869826,2.0101351107646863,-0.28144745973751106,-0.6223488793880608,0.306120785663396,-0.35873452574911946,-0.7916563994528036,2.2044506990603163,0.6971118179081975,0.3540715318799929,-0.9324207968486637,-0.29083390913520635,1.444321256235325
2024-05-20,OCDO.L,UK,0.067514,0.8627657690682109,1.6133297409182261,-0.2551710514759645,1.9829288405528447,1.172959042450287,-0.4090769184186961,-0.9961200423784721,1.6124281230733215,-2.105763575585383,-0.7553659796262989,0.5392296901298985,-1.9358242589905421,0.5719712905022205,-0.5052193357604726
2024-05-23,MSFT,US,-0.020109,-1.0674774135066265,-1.1129489001044603,1.5211854770467077,-0.4114384932884716,0.21999941763943506,1.9695095235744917,1.675654725610232,2.598954157063818,0.6331744319017332,0.7955063948190535,-0.8986959546962192,-1.0681998403994617,-1.2169475925279791,1.4751313721064412
2024-06-05,SUNPHARMA.NS,India,0.009399,-0.4585692632520178,-1.1335187177696056,0.3808611009191324,1.1681461117416485,-1.1113522646210148,0.1787653178752539,1.5729284886058226,-1.361524393412081,0.04376933620225852,-0.39294678803405836,-0.31706534247296225,-1.6561450190968117,-0.256432421626973,-1.029564185729469
2024-06-24,600887.SS,China,-0.023308,-0.7670196965811964,-1.760680291526861,0.2364503240625323,1.820794294580915,-0.7641995076143572,-0.2706491916478748,0.7417104022103977,0.2590428802233197,0.9235172233084339,-1.1856808879196725,-0.279002040820322,-0.7049704254126651,-0.23472566653155622,-0.05359044131050716
2024-06-05,RAIL3.SA,Brazil,-0.069681,-1.286058806320913,-0.9823453316235589,-0.5752241929038324,-1.3599723023191956,1.3684053480067602,-0.876539128489338,-0.8193386795862554,0.10563198562742382,-0.23870782873812918,0.8532749436836194,-2.750024669824337,-0.21244598384715618,0.12530917943896136,0.32097628618672736
2024-05-23,TEP.PA,France,-0.069778,-2.7420437343943425,-1.754277246286986,0.20472197995297614,0.3463841303202735,1.7957806894439627,0.7630164400301538,-0.5738512394138957,-0.19353334608474085,0.8484642568563084,-0.9053838972274142,1.6421398776309535,0.3332488205391789,0.7137277197916725,1.4100486984758358
2024-05-28,SPX.L,UK,-0.055347,-1.436635565482683,-0.5769150772254815,1.9444780704906086,0.14830571883426116,-0.003930768329213406,1.4995370085759352,0.9045666528507603,0.04317900353631032,-0.2904167216318996,1.0045193255933031,0.12229523306254389,1.3470444381830335,-0.8392287737383359,-0.31489992072814293
2024-05-31,AAPL,US,-0.003985,-0.13208720433788698,-0.6225051134359161,0.9913980542457406,-0.01130378103994497,-0.6941306409689191,-0.29409556272264575,-0.959164723321053,0.5944359236696672,-1.1311966514688439,0.7914853637731408,1.4175085305217185,-0.26241275442723005,-0.3665248842779798,0.7555263169964432
2024-06-13,BAJFINANCE.NS,India,-0.004468,-1.7449129401697123,1.1677428887488206,0.027130990518043165,0.20235051519261743,0.5886061045770093,-3.1088598950267254,1.7207591615554425,-0.9769759041346926,-0.3936036795680683,-1.2198195671957497,-1.271862437717652,-0.5642642650888082,0.7517965481336009,1.6456955520323888
2024-07-02,000858.SZ,China,0.014333,0.8793910824181299,1.3387343732175718,1.1915415699632308,1.802020369983664,-0.07605374252627099,1.0292007690745746,-0.21672733188718313,0.009165801308836746,1.1322946638105191,-1.5928148952804717,1.9309971794021363,-1.0797070725525462,-0.11810422455562353,-1.1729413376692426
2024-06-13,B3SA3.SA,Brazil,0.017122,1.5684228420592585,1.559129244483753,1.2411439651552025,1.6221926606726134,0.9491164997883155,0.22675538767726822,0.22424138991839201,0.626551792231224,0.8972584357421571,-0.4925452658703945,-0.24748294646780222,0.4096416461149368,-1.30699616357705,1.4111637386142615
2024-05-31,DIM.PA,France,0.034552,-0.556266696952212,0.4467768956719794,0.7891997357390836,-0.021369200586422984,-0.2912856885828025,0.33617074769008753,-1.303752107473164,0.5272128172247752,0.11638037201695324,-1.3341400169156499,-0.8940922298100951,1.0578290409011069,0.29113557673206886,-1.176599383704423
2024-06-05,DGE.L,UK,0.07034,-2.573851119592658,1.653073942394234,0.04596040939284049,1.0233045480663174,-0.1302657925962352,-0.6759252157846303,1.5718187225770963,-0.13026523253897687,-0.14080290747687166,-0.48021941288108405,1.4576793690567817,-0.357633362288943,0.23030288364117235,-0.7565472742052296
2024-06-10,CRM,US,0.020682,1.3608410244232059,1.7297132726035154,0.5268053347121626,0.5604936722388313,1.12726008207982,-0.28660565438178465,0.12369956333330888,1.1881855260581982,-0.18118173852034625,-0.33818984717562406,-1.5202715166829255,-1.8142350960525289,-0.30436770148372116,-0.8834970364962514
2024-06-21,INFY.NS,India,-0.011719,-1.4745419403294167,1.197137175813114,-2.0508809970470643,0.012046369566918302,-0.8934056971116575,1.3298803732043283,2.3831429769757237,-0.4272403914561833,-0.7706538225250603,-0.9409739629379799,1.2602893816882743,-0.07499819745480449,-1.9923470721864875,1.5109446890088063
2024-07-10,300059.SZ,China,-0.027067,-0.5566530817991618,-0.4531095234524467,-0.9279425181241472,1.1777991861642216,1.2382908716633343,-0.8167535918809472,0.9401329069034582,0.6962730548834721,0.9545394619981894,0.007960506796595757,2.0799866952804167,0.6032766995549154,0.42833973045326396,-0.03679899014760224
2024-06-21,MGLU3.SA,Brazil,-0.027964,-0.29433139924748924,-1.2555255592849424,0.31448748538400445,2.048036136260142,0.5156973713836202,-1.4592684295441838,-0.006830869749629043,0.7582967152536473,-1.412110206191851,0.5296857766722175,-1.7327064039574822,-0.47638425663875084,-0.3454528300281204,1.2455962604393103
2024-06-10,OR.PA,France,-0.001219,0.8388287011318797,-2.6469513890179845,1.342220497748418,0.3699187615363652,-1.672008710197866,0.4274966863002116,-0.1361968316236704,-1.0201427641902467,1.5693421188161234,-0.4086732380073783,-0.9510084137646942,-0.48719491421436983,-0.11203270503530086,0.43423434768215974
2024-06-13,PRU.L,UK,-0.005222,0.809221873161421,0.2101070957677805,0.2384020880679666,0.0645069786103351,-0.03114546508460736,-1.1636800637899853,1.5777752007689338,-1.5330851010592157,1.2238735615254857,1.852778383301938,0.8946929742227132,1.5014687958176605,-1.2767352058351806,-0.7562265554434343
2024-06-18,MSFT,US,-0.019438,-0.007502165564170115,-0.4964041328207745,-0.6994747174959292,-0.4981731730403187,1.1028639683590515,0.16363225786642432,1.6792317022404233,-0.9907930278217756,0.16174421567706382,-0.43312132023607486,0.7742225252147471,0.8523071512923601,0.14410839616432994,-0.5859017718094883
2024-07-01,SUNPHARMA.NS,India,-0.036256,-0.3514236789868063,0.5906503841864401,-0.4883208012675646,1.0072019428531649,0.34444431201874354,0.681120187964199,-0.14726558573796408,0.12239851659752718,0.7527593862800631,0.5019914524832774,0.6962025964675265,0.33560454227652436,0.1668717530045078,1.3090745990049113
2024-07-18,600887.SS,China,0.067768,-2.0135366880398635,1.1579615255084759,-1.749677696016846,-0.3452484509868737,1.4374901186876683,-1.722648881498449,0.6781943683358359,-0.6003080274616159,-0.9566202039373461,-1.1008280851874601,-0.4290462193289862,-0.6725608904115161,-0.5719081672125721,-0.19529281806109733
2024-07-01,TOTS3.SA,Brazil,0.051452,0.881971606461549,0.4296591050512578,0.15218757302209263,-1.2051109322035025,-0.7983629906492262,-0.24307865605767914,-0.19169047809155926,0.08125240104855266,2.0771295658497495,0.8060469871396941,-1.5896357038927857,0.7653336271815405,0.9121835056014378,0.19272485489947982
2024-06-18,WLN.PA,France,0.026616,-0.21214068260224025,0.32232454775762964,-0.24216224078963744,-0.23673875437069283,-1.5814560297421671,-1.0109666186519173,0.6849896909025908,-0.0843684947503624,1.288989684339877,0.21390273131221488,1.377216215380254,-0.5073357414895887,-0.7752018990064953,-0.8101995044566146
2024-06-21,AUTO.L,UK,-0.009491,1.9682537132896134,-0.6804766029115268,0.99244686688166,0.0603404586602513,-1.2601552159390412,-0.422941862189761,-0.12336269042248191,-0.6725879800931986,0.32427515430609133,-1.146390632509549,-1.7827896442564426,0.6504485679529001,-0.7963083247573626,1.5835776061270659
2024-06-26,AAPL,US,0.090551,-0.8390457569940822,0.8141275000204155,0.3421936997125151,-1.1674917836720256,1.5709046886154356,-0.9663402031185044,0.7709036559979501,-0.10323283108657266,-1.8085652338825273,1.1710505784926344,0.4558304438112965,-0.3523919153683958,-0.820116350131781,1.1866350890313075
2024-07-09,BAJFINANCE.NS,India,0.011762,0.7947916088527326,-1.0713964039339214,0.21179596547321455,1.6087768751572442,0.9714721968457035,-0.09558862723013184,1.6044184329473254,0.4366752962862524,0.7634018403624682,-0.5674442123699949,0.09099259490281313,0.4177216465461919,2.007561388216506,-0.31332629932308365
2024-07-26,000858.SZ,China,-0.054187,1.7408487100598842,1.4983907540290446,2.3390465971333825,-1.1087414093772372,0.8044013274835311,-0.1298694792814324,1.0642295082807223,-2.0374446267083557,1.071649385589919,0.7321743772727428,1.4075254904160526,1.9165679748688644,-0.15377252991673743,0.36593307163238936
2024-07-09,ITUB4.SA,Brazil,0.127081,1.1936039407292878,0.14007263702616984,1.4583106198561735,-1.0813545398498927,1.2937655732009639,-0.04744458199976635,-2.09473517744693,-0.2511945209303854,0.8817709934278823,-1.634751967395172,-0.8395288191550095,-0.5145967560961502,0.6953065531168732,-2.5963095099066535
2024-06-26,DSY.PA,France,0.03834,3.981875338059977,-1.4718818068326214,-0.005838932462774692,-0.19740843806914773,1.0209931656069122,-1.1657630812996065,1.5891468387488719,2.5228306073448232,0.12199390771911671,0.3746271249380499,0.15047437170102454,0.6707323925340531,-1.3583333920175797,-1.412357867029652
2024-07-01,EXPN.L,UK,-0.09395,0.7529034986813562,-0.5913991332979681,0.04153299207591238,-0.20930958473969824,-0.8715992004253679,-0.4910052434284207,1.0468321907814566,-2.4647410798725558,1.0410078464650834,2.855333630109971,-0.18398651800415575,-1.1036831355496484,-0.49104172900513776,0.5885572536692029
2024-07-04,CRM,US,-0.128976,-1.9350894644131234,0.4274880040464036,-0.44727367271261653,0.010578195787580808,1.7914038359312932,-1.3367439120538214,-1.263531451868214,1.583182457097171,1.3835498808552034,1.9836512247808584,2.529307777206817,0.4690380057313862,0.08553453965312255,1.1831450509887798
2024-07-17,INFY.NS,India,-0.022121,2.1186175097268096,-1.3997511089191481,3.0328600442375353,-1.0633531344082954,1.2367714273166186,1.4177414565505213,0.4454027723127035,1.9067372604591128,-1.5358895041007419,0.6758069430912045,0.9462554554261207,0.46287855683335166,-0.04395739690849812,0.23652562972135638
2024-08-05,300059.SZ,China,0.012124,0.7008890234033368,1.1253140067730234,1.194052642889734,-0.25316113135773105,1.394245729583475,-1.072786052023494,-0.1309934429165177,-1.9384228872842661,-0.7303786106691501,0.3234179355105587,0.40635192117786056,0.3173764713696142,-0.43652330700518627,0.1690939293174965
2024-07-17,RAIL3.SA,Brazil,0.018713,1.1391778642973815,0.3436554847679398,0.7973377524261636,0.7204918169897168,-0.6346496803943055,-0.6555273707851232,-0.754992748284104,-0.723391194934488,-0.5147278570677677,0.0019163540494106825,0.6445931343590332,0.6292304905962615,0.4420418524090956,1.5677116455711813
2024-07-04,RI.PA,France,-0.085299,0.07075353333128562,-0.18156185957318127,-2.301602784226323,-3.2186031673475286,1.9066339924521294,-0.5988966225729688,1.028405252152436,0.47853844589199934,1.0073520278062618,0.47320623414282115,-0.28862134012054547,-1.7183827362355801,-0.34960365295264056,0.0969777458996462
2024-07-09,REL.L,UK,0.131956,-1.1596203107760799,-0.7424588496354048,0.9379513088241557,-0.16532736512980628,-1.8700176901010583,0.6876113526733061,0.18974190487348494,0.9369166685162078,-1.1097119393510182,-1.2369177866995509,0.4654955674874536,-0.018009602317665022,1.5022460908567772,0.2049775479302956
2024-07-12,MSFT,US,-0.164579,-0.6400588498357597,-1.2462958374100666,-0.7105528842929071,-0.8188761208710399,0.01978067872465852,-1.1930507126635868,-0.6122531797269458,1.8809068615783002,1.5753513049941112,1.4937639410032753,-0.0025749892055974208,0.7910832212127572,-1.9015981805981494,1.4450771249204397
2024-07-25,SUNPHARMA.NS,India,-0.034349,-3.193640853474326,0.09004273835793047,1.0614076487620667,0.08096292503486877,0.07189439494341669,-0.6157627964298005,-0.987915976163931,-0.31440238399856957,0.42878222117359793,-1.3264421957284798,0.3344247945611995,0.5135336054436089,0.8554768414761722,1.3684760990781684
2024-08-13,600887.SS,China,0.08727,2.3862339435253497,2.2209901473596605,-0.1420767669714071,-0.6424620865635869,0.019550978275871194,1.7492782753555765,-0.7636527899729229,-0.9537709583088552,-2.3206724982751945,0.36426864287380906,-0.25804710133349007,-0.14270795013270954,0.6271923701979074,1.9713692593146306
2024-07-25,B3SA3.SA,Brazil,0.006766,1.1383429781855328,-0.20964517732925855,-1.080146751547957,-0.5249755160058927,-0.47897600439117916,-0.17783271643228904,-0.028641786083426473,0.3704681515516852,0.0343368488201652,2.695687231231307,0.02975408011279905,0.08844701119332193,-0.5211069370587156,-2.2720268101552175
