date,market,seed,P0,P1,P2,P3,P4,P5,P6,diff_P0_minus_P1,diff_P0_minus_P2,diff_P0_minus_P3,diff_P0_minus_P4,diff_P0_minus_P5,diff_P0_minus_P6
2024-05-29,France,37,0.019117,0.007211,-0.005487,-0.005395,-0.0024,-0.005579,-0.005391,0.011905999999999998,0.024603999999999997,0.024512,0.021516999999999998,0.024696,0.024508
2024-05-29,India,7,0.023385,0.016816,0.020494,0.019053,-0.010218,0.002783,-0.006792,0.0065689999999999985,0.002891000000000001,0.004331999999999999,0.033603,0.020602,0.030177
2024-05-29,India,17,-0.011328,0.003442,0.001351,-0.012253,0.000399,0.010331,-0.00537,-0.01477,-0.012679,0.0009250000000000005,-0.011727,-0.021658999999999998,-0.005958
2024-05-29,India,37,0.000306,0.00457,-0.006349,0.00898,0.014275,-0.011221,0.007666,-0.004264,0.0066549999999999995,-0.008674,-0.013968999999999999,0.011527,-0.00736
2024-05-29,UK,7,-0.000877,0.001439,0.000128,0.003624,0.001955,0.013925,0.000261,-0.002316,-0.001005,-0.004501,-0.0028320000000000003,-0.014802,-0.001138
2024-05-29,UK,17,-0.010238,-0.022368,0.018461,0.011721,-0.004526,0.005435,-0.000903,0.012129999999999998,-0.028699000000000002,-0.021959,-0.005712000000000001,-0.015673,-0.009335000000000001
2024-05-29,UK,37,0.005393,0.003322,0.017602,0.00064,-0.004578,0.000223,0.01456,0.0020710000000000004,-0.012209,0.004753,0.009971,0.00517,-0.009167
2024-05-29,US,7,0.014395,0.015761,0.001282,-0.004843,0.003218,-0.003849,-0.008774,-0.001366000000000001,0.013113,0.019237999999999998,0.011177,0.018244,0.023169000000000002
2024-05-29,US,17,-0.004117,-0.004642,-0.000836,0.007796,0.008669,0.015316,0.00281,0.0005250000000000003,-0.003281,-0.011913,-0.012785999999999999,-0.019433,-0.006927
2024-05-29,US,37,-0.002892,0.013487,-0.002629,0.013526,0.008947,0.000977,-0.003598,-0.016379,-0.0002630000000000002,-0.016418,-0.011839,-0.003869,0.000706
2024-05-30,Brazil,7,-0.007744,0.001469,-0.005818,-0.003122,0.003982,-0.004799,-0.016117,-0.009213,-0.0019259999999999998,-0.004621999999999999,-0.011726,-0.0029449999999999997,0.008372999999999998
2024-05-30,Brazil,17,-0.007847,0.001972,-0.002425,-0.002219,0.01373,0.007085,-0.001957,-0.009819,-0.005422,-0.005627999999999999,-0.021577,-0.014932,-0.005889999999999999
2024-05-30,Brazil,37,-0.009833,0.00083,0.001852,0.00447,-0.002498,-0.037364,-0.005154,-0.010662999999999999,-0.011685,-0.014303,-0.0073349999999999995,0.027531,-0.004679
2024-05-30,China,7,0.03417,0.015576,0.003903,-0.002305,0.004108,0.013869,0.008631,0.018594,0.030267,0.036475,0.030062,0.020301,0.025539
2024-05-30,China,17,-0.009758,0.015572,0.000244,0.007472,-0.019056,0.005919,0.000851,-0.02533,-0.010001999999999999,-0.01723,0.009298,-0.015677,-0.010608999999999999
2024-05-30,China,37,-0.001094,-0.000976,0.005258,7.7e-05,0.003128,0.009282,0.0156,-0.00011799999999999994,-0.006352,-0.001171,-0.004222,-0.010376,-0.016694
2024-05-30,France,7,0.009885,0.010801,0.006566,-0.000999,-0.014977,-0.006999,-0.010228,-0.0009160000000000001,0.003319,0.010884,0.024862000000000002,0.016884,0.020113
2024-05-30,France,17,0.00414,-0.007641,-0.014341,0.000816,0.000888,-0.022296,0.003345,0.011781,0.018480999999999997,0.0033239999999999997,0.0032519999999999997,0.026436,0.0007949999999999997
2024-05-30,France,37,-0.00194,0.002311,-0.000857,-0.008275,-0.015543,-0.007445,0.011491,-0.0042510000000000004,-0.0010830000000000002,0.0063349999999999995,0.013602999999999999,0.005505,-0.013431
2024-05-30,India,7,0.00611,0.018016,0.011298,-0.016343,0.000799,0.015791,0.011943,-0.011906,-0.005188000000000001,0.022453,0.005311,-0.009680999999999999,-0.0058330000000000005
2024-05-30,India,17,0.004418,-0.009992,-0.007311,-0.009255,-0.004699,-0.001214,0.004914,0.01441,0.011729,0.013673,0.009117,0.005632,-0.0004959999999999999
2024-05-30,India,37,0.010283,-0.00434,-0.01528,-0.000479,0.005615,-0.01284,0.006233,0.014623,0.025563000000000002,0.010762,0.004668,0.023123,0.004050000000000001
2024-05-30,UK,7,0.00176,0.001156,0.016063,-0.001762,-0.016104,0.003939,0.007163,0.0006040000000000002,-0.014303000000000001,0.003522,0.017864,-0.0021789999999999995,-0.005403
2024-05-30,UK,17,0.008745,0.00173,-0.006753,-0.005408,0.004404,-0.001082,0.005773,0.0070149999999999995,0.015498,0.014152999999999999,0.004340999999999999,0.009826999999999999,0.002971999999999999
2024-05-30,UK,37,-6e-05,-0.005555,0.008107,-0.010628,-0.006438,0.000158,-0.011219,0.005495,-0.008166999999999999,0.010568000000000001,0.006378,-0.00021799999999999999,0.011159
2024-05-30,US,7,0.014899,-0.006685,-0.012671,-0.009877,0.003609,0.012006,0.009518,0.021584,0.02757,0.024776,0.011290000000000001,0.0028930000000000015,0.005381
2024-05-30,US,17,-0.014979,5e-06,0.000961,-0.00037,0.015943,0.007666,-0.00337,-0.014983999999999999,-0.01594,-0.014608999999999999,-0.030921999999999998,-0.022645,-0.011609
2024-05-30,US,37,0.008453,0.003024,-0.011218,-0.011054,0.000804,0.011602,0.009038,0.005429,0.019671,0.019507,0.007649,-0.003148999999999999,-0.0005849999999999987
2024-05-31,Brazil,7,0.006453,0.012221,-9.4e-05,-0.009331,-0.025457,0.000622,0.004364,-0.005767999999999999,0.006547000000000001,0.015784,0.03191,0.005831,0.0020890000000000006
2024-05-31,Brazil,17,0.003373,0.019452,0.004723,-0.015869,-0.004211,-0.012789,0.004942,-0.016079,-0.0013499999999999996,0.019242000000000002,0.0075840000000000005,0.016162,-0.001569
2024-05-31,Brazil,37,-0.011657,-0.010693,0.004324,-0.017179,-0.010359,-0.022123,-0.014256,-0.0009640000000000013,-0.015981000000000002,0.005521999999999999,-0.0012980000000000005,0.010466,0.002598999999999999
2024-05-31,China,7,-0.020438,0.002253,-0.002129,0.001989,-0.002923,-0.015728,-0.009603,-0.022691000000000003,-0.018309000000000002,-0.022427000000000002,-0.017515000000000003,-0.004710000000000002,-0.010835000000000001
2024-05-31,China,17,0.020276,0.019035,-0.00619,0.007165,-0.015494,0.004671,0.020834,0.001240999999999999,0.026466,0.013110999999999998,0.035769999999999996,0.015604999999999999,-0.0005579999999999995
2024-05-31,China,37,-0.002529,-0.016631,0.0311,-0.000532,-0.000156,0.003729,0.008991,0.014102,-0.033629,-0.001997,-0.002373,-0.006258,-0.01152
2024-05-31,France,7,-0.001059,0.005321,-0.004624,-0.005629,0.004551,0.005359,-0.002536,-0.00638,0.0035649999999999996,0.00457,-0.00561,-0.006418,0.001477
2024-05-31,France,17,-0.004755,0.012635,0.00299,-0.004378,0.000739,0.000432,0.008363,-0.01739,-0.007745,-0.00037699999999999973,-0.005494,-0.005187,-0.013118000000000001
2024-05-31,France,37,0.000676,-0.001531,-0.004591,0.017816,-0.013113,0.019041,-0.012044,0.0022069999999999998,0.005266999999999999,-0.01714,0.013789,-0.018365,0.012719999999999999
2024-05-31,India,7,-0.008658,0.005877,-0.006439,-0.002035,-0.015555,-0.001204,0.008914,-0.014535000000000001,-0.0022190000000000005,-0.006623,0.006896999999999999,-0.0074540000000000006,-0.017572
2024-05-31,India,17,0.000558,-0.001707,0.006283,-0.008827,-0.002962,-0.003248,0.008476,0.002265,-0.005725,0.009385,0.0035199999999999997,0.003806,-0.007918
2024-05-31,India,37,0.014808,-0.005583,-0.012673,0.00889,0.008937,-0.012781,-0.008658,0.020391,0.027481,0.005918,0.0058709999999999995,0.027589000000000002,0.023466
2024-05-31,UK,7,0.002217,0.018659,0.010193,0.004733,-0.00149,0.004619,-0.00208,-0.016442,-0.007976,-0.0025160000000000004,0.003707,-0.002402,0.004297
2024-05-31,UK,17,0.01378,0.005273,0.025429,0.011724,0.020425,-0.001754,0.02107,0.008507,-0.011649,0.0020560000000000005,-0.006644999999999998,0.015534000000000001,-0.007289999999999998
2024-05-31,UK,37,-0.004867,-0.013242,0.009888,-0.000525,-0.000512,0.008805,-0.004328,0.008375,-0.014754999999999999,-0.0043419999999999995,-0.0043549999999999995,-0.013672,-0.0005389999999999995
2024-05-31,US,7,0.001795,-0.003167,-0.012538,-0.001281,-0.007426,-0.002783,0.009996,0.004962,0.014333,0.0030759999999999997,0.009221,0.004578,-0.008201
2024-05-31,US,17,0.023052,-0.006674,-0.010622,0.019464,-0.008988,0.002455,-0.000921,0.029726,0.033673999999999996,0.003588000000000001,0.03204,0.020597,0.023973
2024-05-31,US,37,0.013807,0.014986,-4e-06,0.009823,0.015848,-0.016183,-0.011216,-0.0011789999999999995,0.013811,0.003984,-0.002041000000000001,0.02999,0.025023
2024-06-03,Brazil,7,0.01373,-0.013243,0.001399,-0.012097,-0.023599,-0.008511,0.002028,0.026972999999999997,0.012330999999999998,0.025827,0.037329,0.022240999999999997,0.011701999999999999
2024-06-03,Brazil,17,0.004721,-0.015451,0.001121,0.000672,-0.016966,0.010487,-0.016516,0.020172,0.0036000000000000003,0.0040490000000000005,0.021686999999999998,-0.005765999999999999,0.021237
2024-06-03,Brazil,37,-0.002159,0.005363,0.004994,0.001743,0.008574,-0.0244,-0.006341,-0.007521999999999999,-0.007153,-0.003902,-0.010733,0.022241,0.004182
2024-06-03,China,7,0.007777,-0.005119,0.005873,0.003339,-0.008666,-0.007308,0.0176,0.012896000000000001,0.0019040000000000003,0.004438,0.016443,0.015085000000000001,-0.009823000000000002
2024-06-03,China,17,0.010608,-0.025055,-0.005805,-0.007487,0.014396,-0.008858,-0.002474,0.035663,0.016413,0.018095,-0.0037880000000000014,0.019465999999999997,0.013082
2024-06-03,China,37,0.018807,-0.005329,0.006948,-0.004097,0.010328,-0.01413,-0.000233,0.024136,0.011859000000000001,0.022904,0.008479,0.032937,0.01904
2024-06-03,France,7,-0.003412,-0.001432,0.003149,-0.001753,0.012467,0.011371,0.009504,-0.00198,-0.006561,-0.001659,-0.015879,-0.014783,-0.012916
2024-06-03,France,17,0.015398,-0.002118,-0.003654,5e-06,0.009139,-0.006163,-0.012144,0.017516,0.019052,0.015393,0.006259000000000001,0.021561,0.027542
2024-06-03,France,37,0.00301,0.001132,0.002495,-0.005283,-0.000924,0.000979,-0.006449,0.0018780000000000001,0.0005150000000000003,0.008293,0.003934,0.002031,0.009459
2024-06-03,India,7,0.011136,-0.005419,-0.009884,0.023408,0.012563,0.0317,0.001238,0.016555,0.02102,-0.012272000000000002,-0.0014269999999999994,-0.020564,0.009898
2024-06-03,India,17,0.013501,-0.002117,0.014519,0.020831,0.008079,0.003514,0.008933,0.015618,-0.0010179999999999998,-0.007329999999999998,0.0054220000000000015,0.009987000000000001,0.004568000000000001
2024-06-03,India,37,-0.000941,-0.006933,0.005236,-0.014624,0.015102,-0.028451,0.01214,0.005992,-0.006177,0.013683,-0.016043,0.02751,-0.013080999999999999
2024-06-03,UK,7,0.004813,0.017516,0.000812,0.001459,-0.006472,-0.015599,-0.010658,-0.012703,0.004000999999999999,0.0033539999999999993,0.011285,0.020412,0.015471
2024-06-03,UK,17,0.022021,0.012103,-0.007809,-0.005262,0.000989,-0.00763,0.008389,0.009918,0.02983,0.027282999999999998,0.021032,0.029650999999999997,0.013631999999999998
2024-06-03,UK,37,-0.000134,-0.004966,-0.000615,0.00485,0.013906,0.002364,0.0008,0.0048319999999999995,0.000481,-0.004984000000000001,-0.01404,-0.0024980000000000002,-0.000934
2024-06-03,US,7,0.020655,-0.002513,-0.008635,0.000562,0.005377,0.00063,0.012999,0.023168,0.02929,0.020093,0.015278,0.020025,0.007656
2024-06-03,US,17,-0.01322,0.004403,-0.01877,-0.018569,-0.016441,-0.001952,-0.006723,-0.017623,0.005549999999999998,0.005348999999999998,0.003221,-0.011268,-0.006497000000000001
2024-06-03,US,37,0.000989,0.008832,0.000866,0.001052,-0.017648,0.000804,0.006686,-0.007843,0.00012300000000000006,-6.29999999999999e-05,0.018637,0.00018500000000000005,-0.005697
2024-06-04,Brazil,7,0.003506,-0.01398,-0.012604,-0.012878,0.011687,-0.018364,-0.003732,0.017485999999999998,0.01611,0.016384,-0.008180999999999999,0.021869999999999997,0.007238
2024-06-04,Brazil,17,-0.006008,-0.007237,-0.002709,-0.005897,0.009444,-0.010679,0.005118,0.001229,-0.0032990000000000003,-0.00011099999999999999,-0.015452,0.004670999999999999,-0.011126
2024-06-04,Brazil,37,0.005693,-0.005024,0.009473,-0.012221,0.014319,-0.006798,0.015616,0.010717,-0.0037800000000000004,0.017914,-0.008626,0.012491,-0.009923
2024-06-04,China,7,-0.011118,0.013132,0.006817,-0.010813,-0.015013,-0.018889,-0.008114,-0.02425,-0.017935,-0.0003049999999999997,0.003895000000000001,0.007771,-0.0030039999999999997
2024-06-04,China,17,0.006903,0.002463,0.000159,-0.018673,-0.001449,-0.005618,0.013006,0.00444,0.006744,0.025575999999999998,0.008352,0.012521000000000001,-0.006103
2024-06-04,China,37,-0.009108,0.00384,-0.007726,0.014901,-0.025047,-0.013922,-0.006066,-0.012948,-0.0013819999999999995,-0.024009,0.015939000000000002,0.004814000000000001,-0.0030419999999999996
2024-06-04,France,7,0.002753,-0.008487,0.005345,0.00205,0.008115,-0.012803,0.005363,0.01124,-0.002592,0.0007029999999999996,-0.0053620000000000004,0.015556,-0.00261
2024-06-04,France,17,0.016199,0.012254,-0.006235,0.021906,0.006104,0.014799,0.008988,0.003945000000000002,0.022434000000000003,-0.005706999999999997,0.010095000000000002,0.001400000000000002,0.007211000000000002
2024-06-04,France,37,0.005651,0.002375,0.00315,0.001855,-0.016616,0.002334,-0.002306,0.003276,0.0025009999999999998,0.003796,0.022267,0.0033169999999999996,0.007956999999999999
2024-06-04,India,7,0.003981,-0.000516,0.018582,-0.002546,-0.010795,-0.015673,0.008194,0.004497,-0.014601000000000001,0.006527,0.014776000000000001,0.019653999999999998,-0.004213
2024-06-04,India,17,0.012293,0.001482,-0.013967,-0.007403,0.006448,0.010799,-0.020788,0.010811,0.02626,0.019695999999999998,0.005845,0.0014940000000000005,0.033081
2024-06-04,India,37,-0.003131,0.012911,0.022471,-0.013747,0.010362,-0.00542,-0.006979,-0.016042,-0.025602,0.010616,-0.013493,0.0022890000000000002,0.003848
2024-06-04,UK,7,-0.000153,0.000268,0.013199,-0.000831,-0.005277,0.00707,-0.003128,-0.00042100000000000004,-0.013352000000000001,0.000678,0.005123999999999999,-0.007223,0.002975
2024-06-04,UK,17,0.008446,0.010525,0.012542,0.007875,0.00847,-0.012687,0.003955,-0.0020789999999999993,-0.004095999999999999,0.0005710000000000003,-2.3999999999999716e-05,0.021133,0.004491
2024-06-04,UK,37,0.015289,0.009079,-0.005889,-0.008447,-0.01015,-0.009581,0.004392,0.00621,0.021178000000000002,0.023736,0.025439,0.02487,0.010897
2024-06-04,US,7,0.012825,0.016657,-0.006114,0.009419,0.010305,0.002569,0.010776,-0.003832000000000002,0.018938999999999998,0.0034059999999999993,0.0025199999999999997,0.010256,0.0020489999999999987
2024-06-04,US,17,0.017166,-0.001106,-0.011443,0.015707,-0.0038,0.006298,0.002299,0.018272,0.028609000000000002,0.001459000000000002,0.020966000000000002,0.010868000000000001,0.014867000000000002
2024-06-04,US,37,-0.003428,9.4e-05,0.012247,-0.00443,-0.001875,0.014516,-0.00323,-0.003522,-0.015674999999999998,0.0010019999999999999,-0.0015530000000000001,-0.017943999999999998,-0.00019800000000000026
2024-06-05,Brazil,7,0.011671,-0.001962,-0.012188,0.004707,0.0133,0.00399,-0.007433,0.013633000000000001,0.023858999999999998,0.006964000000000001,-0.0016289999999999985,0.007681000000000001,0.019104000000000003
2024-06-05,Brazil,17,-0.005237,0.000891,-0.000895,0.001013,-0.003328,0.01197,-0.001051,-0.006128000000000001,-0.004342,-0.00625,-0.0019090000000000005,-0.017207,-0.0041860000000000005
2024-06-05,Brazil,37,-0.011961,-0.007631,-0.000119,-0.009786,-0.002313,0.020578,-0.0032,-0.00433,-0.011842,-0.002175,-0.009648,-0.032539,-0.008761
2024-06-05,China,7,-0.008212,-0.000513,0.008956,0.002904,0.008546,0.006504,-0.008895,-0.007699000000000001,-0.017168000000000003,-0.011116000000000001,-0.016758000000000002,-0.014716,0.0006829999999999996
2024-06-05,China,17,-0.007901,-0.000146,0.011662,0.009051,0.006853,-0.001331,0.016779,-0.007755,-0.019563,-0.016952000000000002,-0.014754,-0.00657,-0.02468
2024-06-05,China,37,0.013183,0.002703,0.017346,0.001948,0.003689,0.021405,-0.002659,0.01048,-0.004163,0.011235,0.009494,-0.008222,0.015842000000000002
2024-06-05,France,7,0.006254,0.005963,0.000136,-0.001595,-0.006059,-0.001442,-0.013802,0.0002909999999999996,0.006118,0.007849,0.012313000000000001,0.007696,0.020056
2024-06-05,France,17,0.003169,-0.002104,0.0013,-0.003643,-0.003567,-0.008786,0.014265,0.005273,0.001869,0.006812,0.006736,0.011955,-0.011096
2024-06-05,France,37,-0.020705,-0.011904,0.00027,-0.012998,0.016481,-0.014651,-0.008921,-0.008801000000000002,-0.020975,-0.007707000000000002,-0.037186,-0.006054,-0.011784000000000001
2024-06-05,India,7,0.011278,-0.000558,-0.013537,-0.000995,-0.00835,-0.014092,-0.001677,0.011836,0.024815,0.012273,0.019628,0.02537,0.012955
2024-06-05,India,17,-0.005074,-0.009546,0.007041,-0.00244,0.011507,0.011417,0.020665,0.004472,-0.012115,-0.0026340000000000005,-0.016581,-0.016491,-0.025738999999999998
2024-06-05,India,37,-0.010542,0.00705,-0.00591,0.002252,0.003983,0.025557,-0.004632,-0.017592,-0.004631999999999999,-0.012794,-0.014525,-0.036099,-0.0059099999999999995
2024-06-05,UK,7,-0.001721,0.007352,0.012759,-0.001907,-0.000219,0.000456,0.008215,-0.009073,-0.01448,0.00018599999999999997,-0.001502,-0.002177,-0.009936
2024-06-05,UK,17,-0.011949,0.000946,-0.005883,-0.006217,0.000426,0.005253,-0.019002,-0.012895,-0.006065999999999999,-0.005731999999999999,-0.012374999999999999,-0.017202,0.007053000000000002
2024-06-05,UK,37,0.007209,0.007897,0.001587,0.010021,-8.2e-05,-0.014022,-0.000957,-0.0006879999999999994,0.005622,-0.0028120000000000003,0.007291,0.021231,0.008166
2024-06-05,US,7,0.004598,0.013807,0.001934,-0.010582,-0.006385,-0.006327,-0.00021,-0.009209,0.0026639999999999997,0.015179999999999999,0.010983,0.010925,0.004808
2024-06-05,US,17,0.00963,0.014059,0.018197,-0.008981,-0.021201,-0.004301,0.009692,-0.004429000000000001,-0.008567000000000002,0.018611,0.030831,0.013930999999999999,-6.199999999999956e-05
2024-06-05,US,37,-0.004485,0.013585,0.017025,0.003712,-0.003128,-0.003257,0.018682,-0.01807,-0.021509999999999998,-0.008197,-0.0013570000000000001,-0.0012280000000000004,-0.023167
2024-06-06,Brazil,7,-0.008644,0.002667,0.009136,0.002327,0.021148,0.007603,0.013975,-0.011311000000000002,-0.01778,-0.010971000000000002,-0.029792,-0.016247,-0.022619
2024-06-06,Brazil,17,-0.014324,-0.013147,-0.005731,-0.006739,-0.012809,-0.020794,-0.004012,-0.0011769999999999992,-0.008593,-0.007585,-0.0015150000000000007,0.00647,-0.010312
2024-06-06,Brazil,37,0.004859,-0.011423,0.003779,0.004798,0.002858,-0.008976,0.005551,0.016282,0.0010799999999999998,6.099999999999942e-05,0.0020009999999999997,0.013835,-0.0006920000000000008
2024-06-06,China,7,0.014768,0.001746,-0.013584,0.004265,-0.013467,-0.001766,0.000398,0.013022,0.028352000000000002,0.010503,0.028235,0.016534,0.014369999999999999
2024-06-06,China,17,0.018733,0.007351,-0.010962,-0.000434,0.001902,-0.002181,0.023542,0.011382,0.029695,0.019167,0.016831,0.020914,-0.004809000000000001
2024-06-06,China,37,0.010468,0.006866,0.005713,0.000167,0.02693,-0.000108,0.005501,0.003602,0.004755,0.010301,-0.016461999999999997,0.010576,0.004967
2024-06-06,France,7,-0.006822,-0.007898,-0.006748,-0.010616,0.007049,-0.017484,-0.005457,0.0010760000000000006,-7.400000000000028e-05,0.0037940000000000005,-0.013871,0.010662,-0.001365
2024-06-06,France,17,0.006995,0.00492,-0.015007,-0.003547,0.012263,-0.002611,-0.010413,0.0020750000000000005,0.022002,0.010542,-0.005267999999999999,0.009606,0.017408
2024-06-06,France,37,0.00203,0.001945,0.012778,0.000137,-0.00275,0.025957,-0.005333,8.500000000000022e-05,-0.010747999999999999,0.0018930000000000002,0.0047799999999999995,-0.023927,0.007363
2024-06-06,India,7,-0.008343,0.009972,-0.013121,-0.015253,-0.001837,-0.000509,0.002247,-0.018314999999999998,0.004778000000000001,0.0069099999999999995,-0.006506,-0.007833999999999999,-0.010589999999999999
2024-06-06,India,17,0.003284,-0.00167,0.005439,0.014556,6e-06,0.016125,-0.012497,0.004954,-0.0021550000000000002,-0.011271999999999999,0.003278,-0.012841,0.015781
2024-06-06,India,37,-0.002172,0.004181,0.02287,0.00187,0.009385,0.014834,-0.000107,-0.006352999999999999,-0.025042000000000002,-0.004042,-0.011557,-0.017006,-0.002065
2024-06-06,UK,7,-0.010089,-0.00209,0.002109,0.003915,0.005604,-0.00515,-0.009673,-0.007999000000000001,-0.012198,-0.014004,-0.015693,-0.004939000000000001,-0.00041600000000000144
2024-06-06,UK,17,-0.00647,-0.005803,0.000697,0.008453,-0.011216,-0.012431,-0.002124,-0.0006670000000000001,-0.007167,-0.014923,0.004746,0.005960999999999999,-0.004346
2024-06-06,UK,37,0.014015,-0.002398,0.00082,-0.001171,-0.02143,-0.001083,-0.004724,0.016413,0.013195,0.015186,0.035445000000000004,0.015098,0.018739
2024-06-06,US,7,-0.000683,0.002079,0.001485,0.012268,-0.013356,-0.001699,0.00779,-0.002762,-0.002168,-0.012950999999999999,0.012673,0.001016,-0.008473
2024-06-06,US,17,-0.011713,0.004914,-0.006028,-0.008062,-0.007647,-0.021128,-0.004501,-0.016627,-0.005684999999999999,-0.0036509999999999997,-0.004065999999999999,0.009415000000000001,-0.007212
2024-06-06,US,37,-0.009352,-0.009429,-0.009693,-0.029284,-0.001611,0.014185,-0.005099,7.700000000000068e-05,0.000341000000000001,0.019932000000000002,-0.007741,-0.023537,-0.004252999999999999
2024-06-07,Brazil,7,-0.002007,-0.00919,0.000784,-0.01302,-0.011393,-0.013303,0.002738,0.007183,-0.002791,0.011013,0.009386,0.011296,-0.004745
2024-06-07,Brazil,17,0.003704,0.008799,0.017511,-0.013363,0.022567,-0.009238,0.005034,-0.005095,-0.013807,0.017067,-0.018863,0.012941999999999999,-0.0013300000000000005
2024-06-07,Brazil,37,0.022266,-0.007584,-0.004945,0.008383,0.001209,0.000245,0.014105,0.02985,0.027211,0.013883000000000001,0.021057,0.022021000000000002,0.008161000000000002
2024-06-07,China,7,0.001185,0.009209,0.007039,-0.005411,-0.017361,0.003742,-0.017967,-0.008024,-0.005854,0.006596,0.018546,-0.0025570000000000002,0.019152
2024-06-07,China,17,-0.007198,-0.026355,-0.001119,-0.007672,0.006618,-0.018779,0.015443,0.019157,-0.006079,0.0004739999999999996,-0.013816,0.011581000000000001,-0.022641
2024-06-07,China,37,-0.006877,0.013821,0.025315,0.01723,0.002321,-0.019453,0.008584,-0.020698,-0.032192,-0.024107,-0.009198000000000001,0.012576,-0.015460999999999999
2024-06-07,France,7,-0.007783,0.007435,6.6e-05,0.011282,-0.025606,-0.013856,0.008053,-0.015217999999999999,-0.007849,-0.019065,0.017823,0.006073,-0.015836
2024-06-07,France,17,0.005874,-0.012914,-0.000754,0.014236,0.013196,0.011066,0.00684,0.018788,0.006628,-0.008362000000000001,-0.0073219999999999995,-0.005192,-0.0009659999999999998
2024-06-07,France,37,0.013986,0.001824,0.012391,0.009312,0.01251,0.00343,0.006375,0.012162,0.001595000000000001,0.004673999999999999,0.0014759999999999999,0.010556,0.007611000000000001
2024-06-07,India,7,-0.006224,-0.008562,0.014877,-0.019075,-0.006759,0.001477,0.009714,0.002338,-0.021101,0.012851000000000001,0.0005349999999999999,-0.007701,-0.015938
2024-06-07,India,17,0.006868,0.014769,0.019204,-0.011098,0.003613,0.011604,0.01156,-0.007900999999999998,-0.012336,0.017966,0.003255,-0.004736,-0.004692000000000001
2024-06-07,India,37,0.010539,0.00581,-0.002289,0.024119,-0.022128,0.000386,-0.002844,0.004729,0.012827999999999999,-0.013580000000000002,0.032667,0.010153,0.013382999999999999
2024-06-07,UK,7,-0.01204,-0.002174,-0.014456,0.009501,0.011194,-0.009094,-0.00527,-0.009866,0.0024159999999999997,-0.021541,-0.023234,-0.0029460000000000007,-0.00677
2024-06-07,UK,17,0.000745,0.008567,0.002275,0.007001,0.003906,0.010787,-0.008216,-0.007821999999999999,-0.0015300000000000001,-0.006256,-0.003161,-0.010041999999999999,0.008961
2024-06-07,UK,37,0.000169,0.001251,-0.005015,0.002993,-0.002342,0.005597,-0.01469,-0.001082,0.005184,-0.002824,0.0025109999999999998,-0.0054280000000000005,0.014859
2024-06-07,US,7,-0.001863,0.00637,0.006239,0.011895,-0.001256,0.003883,-0.006665,-0.008233,-0.008102,-0.013758,-0.0006070000000000001,-0.005746,0.004802
2024-06-07,US,17,-0.006273,-0.008066,-0.00489,0.006708,0.019412,0.000319,-0.004202,0.0017930000000000003,-0.0013829999999999997,-0.012981,-0.025685,-0.006592,-0.002071
2024-06-07,US,37,-0.008598,0.002607,-0.00198,0.01442,-0.009939,0.003806,-0.003308,-0.011205,-0.006618,-0.023018,0.0013410000000000002,-0.012404,-0.0052899999999999996
2024-06-10,Brazil,7,0.005802,-0.0129,-0.010246,0.028638,0.015102,-0.014994,-0.000231,0.018702,0.016048,-0.022836000000000002,-0.009300000000000001,0.020796000000000002,0.006033
2024-06-10,Brazil,17,0.013789,0.004716,0.004614,-0.008465,-0.002328,-0.009902,-0.012906,0.009073,0.009174999999999999,0.022254,0.016117,0.023690999999999997,0.026695
2024-06-10,Brazil,37,0.0074,0.004115,0.009431,0.015814,0.008989,0.018406,0.00748,0.0032850000000000006,-0.002031,-0.008414000000000001,-0.0015890000000000001,-0.011005999999999998,-7.999999999999934e-05
2024-06-10,China,7,-0.023214,-0.010084,-0.00588,-0.016896,-0.016925,-0.009373,0.007999,-0.01313,-0.017334,-0.006317999999999997,-0.0062889999999999995,-0.013841,-0.031212999999999998
2024-06-10,China,17,0.017686,0.026842,-0.014686,-0.014537,0.024976,-0.022612,-0.005298,-0.009156000000000001,0.032372,0.032223,-0.007290000000000001,0.040298,0.022984
2024-06-10,China,37,-0.000871,-0.005629,-0.016443,0.005159,-0.013336,-0.02091,-0.00564,0.004758,0.015571999999999999,-0.006030000000000001,0.012465,0.020039,0.004769
2024-06-10,France,7,-0.001993,0.006095,-0.007105,-0.007718,-0.011297,0.009576,0.004336,-0.008088,0.005112,0.005725,0.009304,-0.011569,-0.0063289999999999996
2024-06-10,France,17,-0.002074,0.007463,-0.00408,0.021272,-0.007243,-0.018231,-6.4e-05,-0.009537,0.0020060000000000004,-0.023346,0.005169,0.016157,-0.00201
2024-06-10,France,37,-0.000494,-0.003608,0.010625,0.010989,-0.009094,-0.018952,-0.003174,0.003114,-0.011119,-0.011483,0.0086,0.018458,0.00268
2024-06-10,India,7,0.029028,0.003713,-0.002818,0.00934,0.005384,-0.014786,0.010129,0.025315,0.031846,0.019688000000000004,0.023644000000000002,0.043814000000000006,0.018899
2024-06-10,India,17,-0.00096,0.016186,-0.007624,0.015657,0.019579,0.005889,0.0098,-0.017145999999999998,0.006664,-0.016617,-0.020538999999999998,-0.006849,-0.01076
2024-06-10,India,37,-0.000658,-0.014657,0.001832,0.024046,-0.006225,0.013498,0.008728,0.013999,-0.00249,-0.024704,0.005567,-0.014156,-0.009386
